attribute_name,attribute_name_2,cardinality,constancy,dataset_name,dataset_name_2,entropy,first_word,freq_word_containment,freq_word_soundex_containment,frequency_1qo,frequency_2qo,frequency_3qo,frequency_4qo,frequency_5qo,frequency_6qo,frequency_7qo,frequency_avg,frequency_iqr,frequency_max,frequency_min,frequency_sd,incompleteness,is_binary,is_empty,last_word,len_avg_word,len_max_word,len_min_word,name_dist,number_words,uniqueness,val_pct_max,val_pct_min,val_pct_std,words_cnt_avg,words_cnt_max,words_cnt_min,words_cnt_sd,
"neighborhood","Title",-16744.0,0.017797419971333012,d_reference.csv,MoviesOnStreamingPlatforms_updated.csv,-14.03135659625437,44.0,0.0,0.2,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,29.0,-5.0,-23.0,-1.0,11.0,-52023.0,0.0,0.017797419971333012,0.017797419971333012,0.0,-3.1069636884854277,-17.0,-1.0,-1.8294034315992722,
"neighborhood","Directors",-11338.0,0.015707118967988532,d_reference.csv,MoviesOnStreamingPlatforms_updated.csv,-13.180317497415567,9.0,0.0,0.0,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017737697085523172,-1.4127712118539424,0.0,-36.0,-1.0,-1.2613300500643092,-0.043358815097945536,0.0,0.0,23.0,-6.0,-31.0,-1.0,10.0,-36439.0,0.3228619206880077,0.015707118967988532,0.017797419971333012,-7.533027054851345E-5,-2.2748782619553003,-32.0,-1.0,-0.7683620634148449,
"neighborhood","Genres",-1909.0,-0.062231247013855705,d_reference.csv,MoviesOnStreamingPlatforms_updated.csv,-7.821370056179105,11.0,0.0,0.0,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017737697085523172,0.01767797419971333,0.017379359770664116,-8.627029858564693,-1.1944577161968466E-4,-1341.0,-1.0,-54.30736518837146,-0.01642379359770664,0.0,0.0,26.0,-17.0,-67.0,-3.0,10.0,-16469.0,0.885989010989011,-0.062231247013855705,0.017797419971333012,-0.0032433925697785155,-1.0,-1.0,-1.0,0.0,
"neighborhood","Country",-1303.0,-0.5062709030100334,d_reference.csv,MoviesOnStreamingPlatforms_updated.csv,-4.133477648716403,17.0,0.0,0.0,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017618251313903488,-12.516500383729854,0.0,-8776.0,-1.0,-246.833875167787,-0.025979455327281416,0.0,0.0,24.0,-7.0,-128.0,-2.0,11.0,-29392.0,0.9221810797897755,-0.5062709030100334,0.017797419971333012,-0.01474163134064662,-1.802195106996137,-7.0,-1.0,-0.5250416516662253,
"neighborhood","Language",-1102.0,-0.6364070711896799,d_reference.csv,MoviesOnStreamingPlatforms_updated.csv,-3.284944999825071,15.0,0.0,0.0,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017797419971333012,0.017737697085523172,0.017618251313903488,-14.650635208711433,-5.972288580984233E-5,-10955.0,-1.0,-330.5312427670796,-0.03577400860009556,0.0,0.0,28.0,-8.0,-78.0,-3.0,11.0,-16253.0,0.9341853798375538,-0.6364070711896799,0.017797419971333012,-0.01974027966836357,-1.0066893775162589,-5.0,-1.0,-0.1088461249839257,
"neighborhood","moleculename",-92.0,0.006987577639751552,d_reference.csv,muskSmall_molecule.csv,-6.523561956057027,13.0,0.0,0.0,0.006987577639751552,0.006987577639751552,0.006987577639751552,0.006987577639751552,0.006987577639751552,0.006987577639751552,0.006987577639751552,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,27.0,-10.0,-13.0,-8.0,12.0,-92.0,0.0,0.006987577639751552,0.006987577639751552,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","type",-2.0,-0.6662942847976534,d_reference.csv,netflix_titles.csv,-0.8998096702481997,9.0,0.0,0.0,-0.2979914294880609,-0.2979914294880609,-0.2979914294880609,-0.2979914294880609,-0.6662942847976534,-0.6662942847976534,-0.6662942847976534,-3117.0,-0.36830285530959256,-4265.0,-1969.0,-1148.0,0.0,0.0,0.0,26.0,-4.0,-5.0,-2.0,12.0,-8203.0,0.9996791786974655,-0.6662942847976534,-0.2979914294880609,-0.18415142765479628,-1.3158485723452038,-2.0,-1.0,-0.4648529355534935,
"neighborhood","title",-6169.0,0.017375910903341122,d_reference.csv,netflix_titles.csv,-12.584483594980101,12.0,0.0,0.0,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,-1.0105365537364241,0.0,-3.0,-1.0,-0.10975674484479601,0.0,0.0,0.0,45.0,-5.0,-25.0,0.0,11.0,-19066.0,0.010426692332370924,0.017375910903341122,0.01769673220587561,-1.760615092152647E-5,-3.0583894770612767,-17.0,-1.0,-1.8545414706784271,
"neighborhood","director",-3301.0,0.014969751134332462,d_reference.csv,netflix_titles.csv,-11.484163150045651,8.0,0.0,0.0,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.017536321554608367,-1.2920327173583763,0.0,-18.0,-1.0,-0.9084877728756523,-0.31584857234520375,0.0,0.0,25.0,-5.0,-20.0,-1.0,10.0,-10233.0,0.4704844401668271,0.014969751134332462,0.01769673220587561,-1.4573111531531157E-4,-2.3992966002344667,-29.0,-1.0,-1.3548573455100212,
"neighborhood","cast",-5469.0,0.014969751134332462,d_reference.csv,netflix_titles.csv,-12.378287897024967,106.0,0.0,0.0,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,-1.0356555128908393,0.0,-18.0,-1.0,-0.3623452122504053,-0.09143407122232916,0.0,0.0,137.0,-6.0,-24.0,0.0,12.0,-91139.0,0.12271414821944182,0.014969751134332462,0.01769673220587561,-5.812403148065532E-5,-16.090925141242938,-103.0,-1.0,-9.386609323717,
"neighborhood","country",-554.0,-0.30809730051789724,d_reference.csv,netflix_titles.csv,-4.783031873144102,9.0,0.0,0.0,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.017536321554608367,0.01721550025207388,-10.393501805054152,-1.6041065126724414E-4,-2032.0,-1.0,-94.4458110310424,-0.0763554700032082,0.0,0.0,27.0,-6.0,-13.0,-3.0,11.0,-10776.0,0.9111324991979467,-0.30809730051789724,0.01769673220587561,-0.015150114056952583,-1.8714831538728725,-15.0,-1.0,-1.0513804034071712,
"neighborhood","date_added",-1189.0,-0.002354599202529905,d_reference.csv,netflix_titles.csv,-9.137495679412638,11.0,0.0,0.0,0.01769673220587561,0.01769673220587561,0.017536321554608367,0.017536321554608367,0.017375910903341122,0.017055089600806636,0.016253036344470416,-5.23380992430614,-6.416426050689766E-4,-126.0,-1.0,-9.489536570551678,-0.0017645171639396856,0.0,0.0,26.0,-4.0,-9.0,-2.0,11.0,-18669.0,0.8092717356432467,-0.002354599202529905,0.01769673220587561,-0.0015222227415065252,-3.0,-3.0,-3.0,0.0,
"neighborhood","rating",-14.0,-0.30729524726156104,d_reference.csv,netflix_titles.csv,-2.75801636954586,13.0,0.0,0.0,0.016734268298272147,0.002618130986754662,-0.006044044181676523,-0.009252257207021403,-0.017112379119116367,-0.06363146798661717,-0.2545201429946377,-444.57142857142856,-0.06624959897337183,-2027.0,-2.0,-610.5746373336368,-0.0016041065126724415,0.0,0.0,28.0,-4.0,-8.0,-1.0,12.0,-6224.0,0.9977542508822586,-0.30729524726156104,0.017536321554608367,-0.09794267522195008,-1.0,-1.0,-1.0,0.0,
"neighborhood","duration",-201.0,-0.19404532746688666,d_reference.csv,netflix_titles.csv,-6.019728074148525,11.0,0.0,0.0,0.01769673220587561,0.017375910903341122,0.016734268298272147,0.015771804390668682,0.01448851918053073,0.0125635913653238,0.008072093129840963,-31.01492537313433,-0.004812319538017324,-1321.0,-1.0,-97.26122580910625,0.0,0.0,0.0,27.0,-3.0,-7.0,-1.0,11.0,-12468.0,0.9677574590952839,-0.19404532746688666,0.01769673220587561,-0.015601736575089228,-2.0,-2.0,-2.0,0.0,
"neighborhood","listed_in",-461.0,-0.030105641871763143,d_reference.csv,netflix_titles.csv,-7.086246850536241,13.0,0.0,0.0,0.01769673220587561,0.01769673220587561,0.017536321554608367,0.017375910903341122,0.017055089600806636,0.016413446995737657,0.014167697877996242,-13.522776572668112,-0.0012832852101379532,-299.0,-1.0,-32.37172284591889,0.0,0.0,0.0,26.0,-7.0,-16.0,-1.0,11.0,-27886.0,0.9260506897658004,-0.030105641871763143,0.01769673220587561,-0.005192769144356575,-4.4732114212383705,-12.0,-1.0,-2.2702419353882055,
"neighborhood","description",-6226.0,0.017375910903341122,d_reference.csv,netflix_titles.csv,-12.603254777207974,118.0,0.0,0.0,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,0.01769673220587561,-1.001284934147125,0.0,-3.0,-1.0,-0.04005641806432213,0.0,0.0,0.0,130.0,-5.0,-31.0,0.0,10.0,-148284.0,0.0012832852101379855,0.017375910903341122,0.01769673220587561,-6.425476109130916E-6,-23.78633301251203,-48.0,-12.0,-2.916312015818434,
"neighborhood","name",-77.0,0.004870129870129868,d_reference.csv,phpRiBb0c.csv,-6.266786540694905,13.0,0.0,0.0,0.004870129870129868,0.004870129870129868,0.004870129870129868,0.004870129870129868,0.004870129870129868,0.004870129870129868,0.004870129870129868,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,24.0,-15.0,-38.0,-3.0,11.0,-77.0,0.0,0.004870129870129868,0.004870129870129868,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","mfr",-7.0,-0.28084415584415584,d_reference.csv,phpRiBb0c.csv,-2.4461564028164653,12.0,0.0,0.0,0.004870129870129868,-0.060064935064935064,-0.08603896103896105,-0.08603896103896105,-0.09902597402597402,-0.26785714285714285,-0.28084415584415584,-11.0,-0.2077922077922078,-23.0,-1.0,-7.671840904055744,0.0,0.0,0.0,28.0,-1.0,-1.0,-1.0,11.0,-77.0,0.9090909090909091,-0.28084415584415584,0.004870129870129868,-0.0996342974552694,-1.0,-1.0,-1.0,0.0,
"neighborhood","type",-2.0,-0.9431818181818181,d_reference.csv,phpRiBb0c.csv,-0.23750814382859292,13.0,0.0,0.0,-0.021103896103896104,-0.021103896103896104,-0.021103896103896104,-0.021103896103896104,-0.9431818181818181,-0.9431818181818181,-0.9431818181818181,-38.5,-0.922077922077922,-74.0,-3.0,-35.5,0.0,0.0,0.0,29.0,-1.0,-1.0,-1.0,12.0,-77.0,0.974025974025974,-0.9431818181818181,-0.021103896103896104,-0.461038961038961,-1.0,-1.0,-1.0,0.0,
"neighborhood","atomid",-4361.0,0.017627837651914696,d_reference.csv,pte_atm_bound_count.csv,-12.090443275081004,12.0,0.0,0.0,0.017627837651914696,0.017627837651914696,0.017627837651914696,0.017627837651914696,0.017627837651914696,0.017627837651914696,0.017627837651914696,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,29.0,-6.0,-9.0,-4.0,10.0,-4361.0,0.0,0.017627837651914696,0.017627837651914696,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","Arg0",-231.0,0.005166787527193618,d_reference.csv,pte_ind.csv,-7.689791034045628,12.0,0.0,0.0,0.015319071791153008,0.015319071791153008,0.015319071791153008,0.012781000725163161,0.012781000725163161,0.012781000725163161,0.010242929659173313,-1.7056277056277056,-0.0025380710659898475,-5.0,-1.0,-0.857820362789794,0.0,0.0,0.0,29.0,-3.0,-5.0,-2.0,11.0,-394.0,0.41370558375634514,0.005166787527193618,0.015319071791153008,-0.00217720904261369,-1.0,-1.0,-1.0,0.0,
"neighborhood","Arg1",-20.0,-0.2867113850616389,d_reference.csv,pte_ind.csv,-3.247255985879407,11.0,0.0,0.0,0.012781000725163161,0.007704858593183466,0.005166787527193618,0.0026287164612037693,-0.01006163886874547,-0.025290065264684553,-0.11919869470630892,-19.7,-0.03299492385786802,-120.0,-1.0,-28.97775008519468,0.0,0.0,0.0,26.0,-5.0,-11.0,-3.0,11.0,-394.0,0.949238578680203,-0.2867113850616389,0.015319071791153008,-0.07354758904871746,-1.0,-1.0,-1.0,0.0,
"neighborhood","Arg0",-223.0,0.0014187866927592961,d_reference.csv,pte_non_ar_6c_ring.csv,-7.580993912599278,12.0,0.0,0.0,0.015117416829745597,0.015117416829745597,0.015117416829745597,0.015117416829745597,0.012377690802348336,0.012377690802348336,0.009637964774951076,-1.6367713004484306,-0.0027397260273972603,-6.0,-1.0,-1.0146427397860542,0.0,0.0,0.0,29.0,-3.0,-5.0,-2.0,11.0,-365.0,0.3890410958904109,0.0014187866927592961,0.015117416829745597,-0.0027798431227015184,-1.0,-1.0,-1.0,0.0,
"neighborhood","Set",-365.0,0.015117416829745597,d_reference.csv,pte_non_ar_6c_ring.csv,-8.511752653767386,42.0,0.0,0.0,0.015117416829745597,0.015117416829745597,0.015117416829745597,0.015117416829745597,0.015117416829745597,0.015117416829745597,0.015117416829745597,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.0,-42.0,-55.0,-31.0,11.0,-365.0,0.0,0.015117416829745597,0.015117416829745597,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","songname",-12963.0,0.016742197277105693,d_reference.csv,song_data.csv,-13.366416667611452,19.0,0.0,0.0,0.01780405021047442,0.01780405021047442,0.01780405021047442,0.01780405021047442,0.01780405021047442,0.01780405021047442,0.017750957563805982,-1.4529815629098202,0.0,-21.0,-1.0,-1.2316411515304047,0.0,0.0,0.0,27.0,-4.0,-30.0,-1.0,11.0,-59959.0,0.3117600212370587,0.016742197277105693,0.01780405021047442,-6.539108848050993E-5,-3.1833820015927796,-24.0,-1.0,-2.1650823434308175,
"neighborhood","city",-1105.0,-8.011093036473758E-4,d_reference.csv,UKDebate.csv,-8.474383892773469,11.0,0.0,0.0,0.01778854634184583,0.01778854634184583,0.01771994982654881,0.017651353311251786,0.01751416028065774,0.017171177704172626,0.016142229974717284,-13.192760180995474,-6.173686376732062E-4,-272.0,-1.0,-29.3744115886992,0.0,0.0,0.0,26.0,-8.0,-23.0,-2.0,11.0,-16679.0,0.9242008505967897,-8.011093036473758E-4,0.01778854634184583,-0.002014982273885252,-1.1441212786390451,-4.0,-1.0,-0.42168230793848505,
"neighborhood","region",-4.0,-0.85304421535386,d_reference.csv,UKDebate.csv,-0.7255612958372026,12.0,0.0,0.0,0.005029594496599572,0.005029594496599572,-0.02487848617290242,-0.02487848617290242,-0.05567832154126571,-0.05567832154126571,-0.85304421535386,-3644.5,-0.060707916037865274,-12696.0,-187.0,-5235.245385843915,0.0,0.0,0.0,26.0,-6.0,-8.0,-5.0,9.0,-14765.0,0.9997256139388119,-0.85304421535386,0.005029594496599572,-0.3591195901937107,-1.0128275483605433,-2.0,-1.0,-0.11253000650315999,
"neighborhood","country",-1.0,-0.9821428571428571,d_reference.csv,UKDebate.csv,0.0,12.0,0.0,0.0,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-14578.0,0.0,-14578.0,-14578.0,0.0,0.0,0.0,0.0,25.0,-6.0,-7.0,-6.0,11.0,-29156.0,0.999931403484703,-0.9821428571428571,-0.9821428571428571,0.0,-2.0,-2.0,-2.0,0.0,
"neighborhood","Date",-1.0,-0.9821428571428571,d_reference.csv,UKDebate.csv,0.0,10.0,0.0,0.0,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-14578.0,0.0,-14578.0,-14578.0,0.0,0.0,0.0,0.0,25.0,-3.0,-4.0,-2.0,12.0,-43734.0,0.999931403484703,-0.9821428571428571,-0.9821428571428571,0.0,-3.0,-3.0,-3.0,0.0,
"neighborhood","TimeinGMT",-272.0,0.006058542226054916,d_reference.csv,UKDebate.csv,-7.754546420796733,13.0,0.0,0.0,0.01696538815828156,0.0164852125512024,0.015250475275855985,0.014633106638182779,0.013878544969915528,0.012849597240460184,0.01065450875095545,-53.595588235294116,-0.003635615310742214,-172.0,-6.0,-36.93971214665199,0.0,0.0,0.0,29.0,-5.0,-5.0,-5.0,11.0,-14578.0,0.9813417478392098,0.006058542226054916,0.01744556376536072,-0.0025339355293354363,-1.0,-1.0,-1.0,0.0,
"neighborhood","homepage",-1691.0,0.017023983098759188,d_reference.csv,tmdb_5000_movies.csv,-10.713275010638258,21.0,0.0,0.0,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,-1.0124186871673566,0.0,-4.0,-1.0,-0.1513573664444096,-0.6434076234117893,0.0,0.0,30.0,-36.0,-138.0,-17.0,11.0,-1713.0,0.6477817121433035,0.017023983098759188,0.017648852917546937,-3.152621671410323E-5,-1.0005841121495327,-2.0,-1.0,-0.024161352663488813,
"neighborhood","originallanguage",-37.0,-0.9202807450828696,d_reference.csv,tmdb_5000_movies.csv,-0.5819487739249111,12.0,0.0,0.0,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017440562977951022,0.01681569315916327,0.015565953521587763,0.012233314488053083,-129.75675675675674,-0.002082899395959175,-4504.0,-1.0,-729.1581004331771,0.0,0.0,0.0,29.0,-2.0,-2.0,-2.0,14.0,-4801.0,0.992293272234951,-0.9202807450828696,0.017648852917546937,-0.15187629669510042,-1.0,-1.0,-1.0,0.0,
"neighborhood","originaltitle",-4799.0,0.017440562977951022,d_reference.csv,tmdb_5000_movies.csv,-12.228286060900807,11.0,0.0,0.0,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,-1.0004167534903106,0.0,-2.0,-1.0,-0.020410286789724338,0.0,0.0,0.0,29.0,-5.0,-17.0,0.0,11.0,-13226.0,4.1657987919185846E-4,0.017440562977951022,0.017648852917546937,-4.251257402567036E-6,-2.754842741095605,-15.0,-1.0,-1.6302985432716333,
"neighborhood","overview",-4799.0,0.017648852917546937,d_reference.csv,tmdb_5000_movies.csv,-12.228518097715325,605.0,0.0,0.0,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,-1.0,0.0,-1.0,-1.0,0.0,-4.1657987919183504E-4,0.0,0.0,210.0,-4.0,-45.0,0.0,11.0,-250311.0,4.1657987919185846E-4,0.017648852917546937,0.017648852917546937,0.0,-52.15899145655345,-175.0,-4.0,-27.861764299500866,
"neighborhood","status",-3.0,-0.979851667807302,d_reference.csv,tmdb_5000_movies.csv,-0.01938164746988944,13.0,0.0,0.0,0.017232273038355103,0.017232273038355103,0.01681569315916327,0.01681569315916327,0.01681569315916327,-0.979851667807302,-0.979851667807302,-1599.3333333333333,-0.9970839408456571,-4790.0,-3.0,-2256.142184250708,-6.248698187877526E-4,0.0,0.0,26.0,-7.0,-10.0,-4.0,12.0,-4801.0,0.9993751301812123,-0.979851667807302,0.017232273038355103,-0.46993171927738137,-1.0006252605252188,-2.0,-1.0,-0.0249973913537882,
"neighborhood","tagline",-3939.0,0.017023983098759188,d_reference.csv,tmdb_5000_movies.csv,-11.940588115199535,12.0,0.0,0.0,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,-1.0045696877380046,0.0,-4.0,-1.0,-0.07792326313741765,-0.1757967090189544,0.0,0.0,29.0,-4.0,-35.0,0.0,11.0,-30868.0,0.1795459279316809,0.017023983098759188,0.017648852917546937,-1.623063177200951E-5,-7.800859236795552,-53.0,-1.0,-4.544533719421997,
"neighborhood","title",-4795.0,0.017440562977951022,d_reference.csv,tmdb_5000_movies.csv,-12.226966921242768,11.0,0.0,0.0,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,0.017648852917546937,-1.0006256517205423,0.0,-2.0,-1.0,-0.02500520506748173,-6.248698187877526E-4,0.0,0.0,26.0,-5.0,-17.0,0.0,11.0,-13335.0,0.0012497396375754644,0.017440562977951022,0.017648852917546937,-5.2083326530893005E-6,-2.779283034597749,-15.0,-1.0,-1.6299651265611625,
"neighborhood","Attrition",-2.0,-0.8209183673469387,d_reference.csv,WA_Fn-UseC_-HR-Employee-Attrition.csv,-0.6372308920655038,12.0,0.0,0.0,-0.1433673469387755,-0.1433673469387755,-0.1433673469387755,-0.1433673469387755,-0.8209183673469387,-0.8209183673469387,-0.8209183673469387,-735.0,-0.6775510204081633,-1233.0,-237.0,-498.0,0.0,0.0,0.0,28.0,-2.0,-3.0,-2.0,11.0,-1470.0,0.998639455782313,-0.8209183673469387,-0.1433673469387755,-0.33877551020408164,-1.0,-1.0,-1.0,0.0,
"neighborhood","BusinessTravel",-3.0,-0.6916666666666667,d_reference.csv,WA_Fn-UseC_-HR-Employee-Attrition.csv,-1.1409927294392894,10.0,0.0,0.0,-0.08418367346938777,-0.08418367346938777,-0.170578231292517,-0.170578231292517,-0.170578231292517,-0.6916666666666667,-0.6916666666666667,-490.0,-0.6074829931972789,-1043.0,-150.0,-394.4523629878095,0.0,0.0,0.0,24.0,-13.0,-17.0,-10.0,12.0,-1470.0,0.9979591836734694,-0.6916666666666667,-0.08418367346938777,-0.26833494080803366,-1.0,-1.0,-1.0,0.0,
"neighborhood","Department",-3.0,-0.6358843537414965,d_reference.csv,WA_Fn-UseC_-HR-Employee-Attrition.csv,-1.1176988757043222,12.0,0.0,0.0,-0.025,-0.025,-0.28554421768707483,-0.28554421768707483,-0.28554421768707483,-0.6358843537414965,-0.6358843537414965,-490.0,-0.6108843537414966,-961.0,-63.0,-367.92481115938165,0.0,0.0,0.0,26.0,-6.0,-11.0,-1.0,11.0,-3455.0,0.9979591836734694,-0.6358843537414965,-0.025,-0.2502889871832528,-2.3503401360544216,-3.0,-1.0,-0.9134575229381088,
"neighborhood","EducationField",-6.0,-0.3943877551020408,d_reference.csv,WA_Fn-UseC_-HR-Employee-Attrition.csv,-2.0496438027805794,12.0,0.0,0.0,-5.102040816326557E-4,-0.03792517006802721,-0.07193877551020408,-0.07193877551020408,-0.09030612244897959,-0.2977891156462585,-0.3943877551020408,-245.0,-0.2598639455782313,-606.0,-27.0,-213.12750487286556,0.0,0.0,0.0,21.0,-6.0,-9.0,-4.0,12.0,-2235.0,0.9959183673469387,-0.3943877551020408,-5.102040816326557E-4,-0.14498469719242554,-1.5204081632653061,-2.0,-1.0,-0.4995833332609651,
"neighborhood","Gender",-2.0,-0.5821428571428571,d_reference.csv,WA_Fn-UseC_-HR-Employee-Attrition.csv,-0.9709505944546687,11.0,0.0,0.0,-0.3821428571428572,-0.3821428571428572,-0.3821428571428572,-0.3821428571428572,-0.5821428571428571,-0.5821428571428571,-0.5821428571428571,-735.0,-0.2,-882.0,-588.0,-147.0,0.0,0.0,0.0,26.0,-4.0,-6.0,-4.0,10.0,-1470.0,0.998639455782313,-0.5821428571428571,-0.3821428571428572,-0.1,-1.0,-1.0,-1.0,0.0,
"neighborhood","JobRole",-9.0,-0.20391156462585036,d_reference.csv,WA_Fn-UseC_-HR-Employee-Attrition.csv,-2.927161325537402,19.0,0.0,0.0,-0.036564625850340135,-0.03860544217687075,-0.05153061224489796,-0.07125850340136056,-0.08078231292517007,-0.15833333333333335,-0.18078231292517008,-163.33333333333334,-0.11972789115646258,-326.0,-52.0,-96.09254798254534,0.0,0.0,0.0,26.0,-8.0,-14.0,-5.0,10.0,-2838.0,0.9938775510204082,-0.20391156462585036,-0.017517006802721093,-0.06536908026023493,-1.9306122448979592,-2.0,-1.0,-0.2541123659799735,
"neighborhood","MaritalStatus",-3.0,-0.4399659863945578,d_reference.csv,WA_Fn-UseC_-HR-Employee-Attrition.csv,-1.5243790993861985,11.0,0.0,0.0,-0.2045918367346939,-0.2045918367346939,-0.30187074829931976,-0.30187074829931976,-0.30187074829931976,-0.4399659863945578,-0.4399659863945578,-490.0,-0.23537414965986395,-673.0,-327.0,-141.96008828775314,0.0,0.0,0.0,25.0,-6.0,-8.0,-6.0,12.0,-1470.0,0.9979591836734694,-0.4399659863945578,-0.2045918367346939,-0.09657148863112458,-1.0,-1.0,-1.0,0.0,
"neighborhood","Over18",-1.0,-0.9821428571428571,d_reference.csv,WA_Fn-UseC_-HR-Employee-Attrition.csv,0.0,13.0,0.0,0.0,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-0.9821428571428571,-1470.0,0.0,-1470.0,-1470.0,0.0,0.0,0.0,0.0,29.0,-1.0,-1.0,-1.0,11.0,-1470.0,0.9993197278911564,-0.9821428571428571,-0.9821428571428571,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","OverTime",-2.0,-0.6991496598639455,d_reference.csv,WA_Fn-UseC_-HR-Employee-Attrition.csv,-0.8594972638241904,12.0,0.0,0.0,-0.26513605442176874,-0.26513605442176874,-0.26513605442176874,-0.26513605442176874,-0.6991496598639455,-0.6991496598639455,-0.6991496598639455,-735.0,-0.4340136054421769,-1054.0,-416.0,-319.0,0.0,0.0,0.0,28.0,-2.0,-3.0,-2.0,11.0,-1470.0,0.998639455782313,-0.6991496598639455,-0.26513605442176874,-0.21700680272108844,-1.0,-1.0,-1.0,0.0,
"neighborhood","country",-141.0,0.00744047619047619,d_reference.csv,who_suicide_statistics.csv,-6.937615121319137,11.0,0.0,0.0,0.01593828320802005,0.01319705513784461,0.010729949874686716,0.009359335839598996,0.008536967418546365,0.007988721804511278,0.007714598997493733,-310.468085106383,-0.005208333333333333,-456.0,-12.0,-143.50874405323685,0.0,0.0,0.0,26.0,-7.0,-12.0,-2.0,11.0,-61740.0,0.9967790570175439,0.00744047619047619,0.01758302005012531,-0.003278251645952962,-1.410361842105263,-4.0,-1.0,-0.8145955302125217,
"neighborhood","sex",-2.0,-0.48214285714285715,d_reference.csv,who_suicide_statistics.csv,-1.0,11.0,0.0,0.0,-0.48214285714285715,-0.48214285714285715,-0.48214285714285715,-0.48214285714285715,-0.48214285714285715,-0.48214285714285715,-0.48214285714285715,-21888.0,0.0,-21888.0,-21888.0,0.0,0.0,0.0,0.0,26.0,-5.0,-6.0,-4.0,11.0,-43776.0,0.9999543128654971,-0.48214285714285715,-0.48214285714285715,0.0,-1.0,-1.0,-1.0,0.0,
"neighborhood","age",-6.0,-0.1488095238095238,d_reference.csv,who_suicide_statistics.csv,-2.584962500721156,12.0,0.0,0.0,-0.1488095238095238,-0.1488095238095238,-0.1488095238095238,-0.1488095238095238,-0.1488095238095238,-0.1488095238095238,-0.1488095238095238,-7296.0,0.0,-7296.0,-7296.0,0.0,0.0,0.0,0.0,26.0,-4.0,-5.0,-3.0,11.0,-87552.0,0.9998629385964912,-0.1488095238095238,-0.1488095238095238,0.0,-2.0,-2.0,-2.0,0.0,
"neighborhood","name",-21940.0,0.017553033030051016,d_reference.csv,world-cities.csv,-14.382790594457843,9.0,0.0,0.0,0.017813698596129735,0.017813698596129735,0.017813698596129735,0.017813698596129735,0.017813698596129735,0.017813698596129735,0.017813698596129735,-1.049134001823154,0.0,-7.0,-1.0,-0.3041069195309317,0.0,0.0,0.0,24.0,-7.0,-29.0,-1.0,11.0,-29257.0,0.04683291337214357,0.017553033030051016,0.017813698596129735,-1.3211700387997728E-5,-1.2710487444608567,-7.0,-1.0,-0.624531343388922,
